gene,importance,rank,method
Ehd4,0.0163951162472714,591,scFormer
Pilrb2,0.01639364584199114,592,scFormer
Kazald1,0.016388784851383738,593,scFormer
Csf1,0.016374461443310753,594,scFormer
Tmem45a,0.016367400520322338,595,scFormer
Atp1b1,0.01636410513550231,596,scFormer
Pdgfra,0.016361276291722893,597,scFormer
Id4,0.016348490000082178,598,scFormer
Gpx1,0.01634667565650056,599,scFormer
AU021092,0.016334450288904123,600,scFormer
Bcl2a1b,0.016317819778508623,601,scFormer
Lmnb1,0.016310425007467332,602,scFormer
Rnd3,0.016304065454787627,603,scFormer
Cyp7b1,0.01630377341526311,604,scFormer
Arhgap15,0.01629542263546117,605,scFormer
Ccdc109b,0.01628568335321233,606,scFormer
Sh3bgr,0.01626299872330964,607,scFormer
Grrp1,0.016256027595493237,608,scFormer
Serpinf1,0.016248753595866517,609,scFormer
2200002D01Rik,0.016247259238848552,610,scFormer
Slamf9,0.016242207586357447,611,scFormer
Slfn4,0.016228863493945873,612,scFormer
Slco1a4,0.01620782604390594,613,scFormer
Mrc1,0.016207727052038247,614,scFormer
Igfbp7,0.016187199941494586,615,scFormer
Ifi30,0.016182353965745865,616,scFormer
Sncg,0.016164437920936667,617,scFormer
Npy,0.01614803332179121,618,scFormer
Gda,0.016145417809322563,619,scFormer
Ddah1,0.016142393954421637,620,scFormer
Slc40a1,0.016135442600799542,621,scFormer
Cdkn2b,0.016125487094360222,622,scFormer
Zfp691,0.01612238348961085,623,scFormer
Mx1,0.01611474426201572,624,scFormer
Lgi1,0.016103667384773486,625,scFormer
Rad54b,0.01608129240264614,626,scFormer
Insig1,0.016076577492940353,627,scFormer
Pfkp,0.016066128025833733,628,scFormer
Ndufa4l2,0.016060856057097797,629,scFormer
Flrt2,0.016054004559515313,630,scFormer
BC051019,0.01603381891059118,631,scFormer
Pde4b,0.016031486779492628,632,scFormer
Rcan1,0.01601270282841213,633,scFormer
Col4a2,0.01601187459686194,634,scFormer
